score_overall,score_cleanliness,score_comfort,score_facilities,score_location,score_staff,score_value_for_money,city,star_rating,cleanliness_base,comfort_base,facilities_base,location_base,staff_base,value_for_money_base,country_group,traveller_type_Couple,traveller_type_Family,traveller_type_Solo,user_country_Australia,user_country_Brazil,user_country_Canada,user_country_China,user_country_Egypt,user_country_France,user_country_Germany,user_country_India,user_country_Italy,user_country_Japan,user_country_Mexico,user_country_Netherlands,user_country_New Zealand,user_country_Nigeria,user_country_Russia,user_country_Singapore,user_country_South Africa,user_country_South Korea,user_country_Spain,user_country_Thailand,user_country_Turkey,user_country_United Arab Emirates,user_country_United Kingdom,user_country_United States,user_gender_Male,user_gender_Other,age,diff_cleanliness,diff_comfort,diff_facilities,diff_overall_vs_star,diff_location,diff_staff,diff_value_for_money
9.0,9.5,9.9,8.4,9.2,8.4,8.2,London,5,9.0,9.2,8.8,9.4,9.0,7.9,Western_Europe,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3,0.5,0.7000000000000011,-0.40000000000000036,4.0,-0.20000000000000107,-0.5999999999999996,0.29999999999999893
8.9,8.6,8.3,8.4,9.3,9.6,9.1,Mumbai,5,8.9,8.8,8.7,9.2,8.8,8.6,South_Asia,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,-0.3000000000000007,-0.5,-0.29999999999999893,3.9000000000000004,0.10000000000000142,0.7999999999999989,0.5
8.6,9.1,9.4,7.6,8.6,8.4,8.1,Cairo,5,8.8,8.7,8.6,9.1,8.7,8.4,Africa,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,0.29999999999999893,0.7000000000000011,-1.0,3.5999999999999996,-0.5,-0.29999999999999893,-0.3000000000000007
9.1,9.6,8.8,8.9,9.2,9.1,8.8,Berlin,5,9.3,9.2,9.0,9.1,9.1,8.7,Western_Europe,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3,0.29999999999999893,-0.3999999999999986,-0.09999999999999964,4.1,0.09999999999999964,0.0,0.10000000000000142
9.2,9.2,9.7,8.7,9.3,9.4,8.7,Paris,5,8.8,9.4,8.7,9.6,9.3,8.1,Western_Europe,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,0.3999999999999986,0.29999999999999893,0.0,4.199999999999999,-0.29999999999999893,0.09999999999999964,0.5999999999999996
8.7,8.0,8.8,8.9,9.7,8.7,7.7,Paris,5,8.8,9.4,8.7,9.6,9.3,8.1,Western_Europe,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,-0.8000000000000007,-0.5999999999999996,0.20000000000000107,3.6999999999999993,0.09999999999999964,-0.6000000000000014,-0.39999999999999947
9.0,8.9,8.7,8.3,9.2,9.2,9.4,Barcelona,5,9.2,9.1,8.9,9.7,9.0,8.8,Western_Europe,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,-0.29999999999999893,-0.40000000000000036,-0.5999999999999996,4.0,-0.5,0.1999999999999993,0.5999999999999996
9.2,9.1,9.4,8.9,9.7,9.1,8.8,Rome,5,9.2,9.1,8.9,9.8,9.0,8.7,Western_Europe,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,-0.09999999999999964,0.3000000000000007,0.0,4.199999999999999,-0.10000000000000142,0.09999999999999964,0.10000000000000142
8.9,9.6,9.9,8.2,8.7,8.5,8.3,Berlin,5,9.3,9.2,9.0,9.1,9.1,8.7,Western_Europe,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,3,0.29999999999999893,0.7000000000000011,-0.8000000000000007,3.9000000000000004,-0.40000000000000036,-0.5999999999999996,-0.3999999999999986
8.9,9.3,9.6,8.3,8.5,8.9,8.5,Toronto,5,9.4,9.3,9.2,8.8,9.2,8.8,North_America,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,3,-0.09999999999999964,0.29999999999999893,-0.8999999999999986,3.9000000000000004,-0.3000000000000007,-0.29999999999999893,-0.3000000000000007
8.9,9.5,9.6,7.8,8.6,8.8,8.6,Mexico City,5,8.7,8.9,8.5,9.0,8.7,8.5,North_America_Mexico,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3,0.8000000000000007,0.6999999999999993,-0.7000000000000002,3.9000000000000004,-0.40000000000000036,0.10000000000000142,0.09999999999999964
8.8,9.0,9.0,8.2,9.0,9.0,8.3,Rio de Janeiro,5,9.0,8.7,8.6,9.5,8.8,8.6,South_America,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2,0.0,0.3000000000000007,-0.40000000000000036,3.8000000000000007,-0.5,0.1999999999999993,-0.29999999999999893
9.1,9.4,8.6,8.6,9.1,9.6,9.4,Toronto,5,9.4,9.3,9.2,8.8,9.2,8.8,North_America,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,5,0.0,-0.7000000000000011,-0.5999999999999996,4.1,0.29999999999999893,0.40000000000000036,0.5999999999999996
8.6,8.2,8.3,8.3,10.0,8.8,7.6,Sydney,5,8.9,9.0,8.5,9.8,8.9,8.4,Oceania,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3,-0.7000000000000011,-0.6999999999999993,-0.1999999999999993,3.5999999999999996,0.1999999999999993,-0.09999999999999964,-0.8000000000000007
9.1,9.1,9.2,8.1,9.5,9.2,9.3,Istanbul,5,9.1,9.0,8.8,9.3,8.9,8.5,Middle_East,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5,0.0,0.1999999999999993,-0.7000000000000011,4.1,0.1999999999999993,0.29999999999999893,0.8000000000000007
9.0,9.4,9.8,8.8,8.9,8.9,8.1,Seoul,5,9.3,9.4,9.1,8.9,9.3,8.5,East_Asia,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0.09999999999999964,0.40000000000000036,-0.29999999999999893,4.0,0.0,-0.40000000000000036,-0.40000000000000036
9.1,9.1,8.6,9.0,10.0,9.3,8.4,Amsterdam,5,9.4,9.1,9.0,9.6,9.2,8.9,Western_Europe,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,-0.3000000000000007,-0.5,0.0,4.1,0.40000000000000036,0.10000000000000142,-0.5
8.9,9.1,9.2,8.1,9.4,8.8,8.2,Berlin,5,9.3,9.2,9.0,9.1,9.1,8.7,Western_Europe,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,3,-0.20000000000000107,0.0,-0.9000000000000004,3.9000000000000004,0.3000000000000007,-0.29999999999999893,-0.5
8.9,8.6,9.0,9.1,9.9,8.8,7.5,Rome,5,9.2,9.1,8.9,9.8,9.0,8.7,Western_Europe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,-0.5999999999999996,-0.09999999999999964,0.1999999999999993,3.9000000000000004,0.09999999999999964,-0.1999999999999993,-1.1999999999999993
8.6,8.3,8.7,8.4,10.0,8.4,7.4,Rio de Janeiro,5,9.0,8.7,8.6,9.5,8.8,8.6,South_America,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5,-0.6999999999999993,0.0,-0.1999999999999993,3.5999999999999996,0.5,-0.40000000000000036,-1.1999999999999993
8.9,9.1,8.9,8.4,9.6,8.9,8.6,Mumbai,5,8.9,8.8,8.7,9.2,8.8,8.6,South_Asia,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0.1999999999999993,0.09999999999999964,-0.29999999999999893,3.9000000000000004,0.40000000000000036,0.09999999999999964,0.0
9.2,9.5,9.1,9.7,8.6,9.3,8.8,Tokyo,5,9.6,9.0,9.3,8.5,9.5,8.2,East_Asia,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3,-0.09999999999999964,0.09999999999999964,0.3999999999999986,4.199999999999999,0.09999999999999964,-0.1999999999999993,0.6000000000000014
8.9,8.6,8.7,8.6,9.3,9.1,9.1,Singapore,5,9.2,9.1,9.4,9.7,9.1,8.3,Southeast_Asia,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,5,-0.5999999999999996,-0.40000000000000036,-0.8000000000000007,3.9000000000000004,-0.3999999999999986,0.0,0.7999999999999989
8.9,8.9,9.6,8.3,9.1,8.5,8.6,Mexico City,5,8.7,8.9,8.5,9.0,8.7,8.5,North_America_Mexico,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,0.20000000000000107,0.6999999999999993,-0.1999999999999993,3.9000000000000004,0.09999999999999964,-0.1999999999999993,0.09999999999999964
9.0,8.2,8.9,9.2,9.8,9.5,8.0,Singapore,5,9.2,9.1,9.4,9.7,9.1,8.3,Southeast_Asia,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,-1.0,-0.1999999999999993,-0.20000000000000107,4.0,0.10000000000000142,0.40000000000000036,-0.3000000000000007
8.8,9.3,9.5,8.4,8.5,9.1,7.7,Tokyo,5,9.6,9.0,9.3,8.5,9.5,8.2,East_Asia,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2,-0.29999999999999893,0.5,-0.9000000000000004,3.8000000000000007,0.0,-0.40000000000000036,-0.4999999999999991
9.0,9.7,9.7,8.4,9.0,9.0,7.8,Singapore,5,9.2,9.1,9.4,9.7,9.1,8.3,Southeast_Asia,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5,0.5,0.5999999999999996,-1.0,4.0,-0.6999999999999993,-0.09999999999999964,-0.5000000000000009
9.2,9.1,9.8,9.0,9.3,9.0,8.6,Toronto,5,9.4,9.3,9.2,8.8,9.2,8.8,North_America,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,3,-0.3000000000000007,0.5,-0.1999999999999993,4.199999999999999,0.5,-0.1999999999999993,-0.20000000000000107
9.0,9.6,9.4,8.2,9.5,9.1,8.1,Mumbai,5,8.9,8.8,8.7,9.2,8.8,8.6,South_Asia,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3,0.6999999999999993,0.5999999999999996,-0.5,4.0,0.3000000000000007,0.29999999999999893,-0.5
8.9,8.3,9.2,8.7,9.3,9.5,7.6,London,5,9.0,9.2,8.8,9.4,9.0,7.9,Western_Europe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4,-0.6999999999999993,0.0,-0.10000000000000142,3.9000000000000004,-0.09999999999999964,0.5,-0.3000000000000007
8.7,8.3,8.8,7.9,9.3,8.7,8.9,Sydney,5,8.9,9.0,8.5,9.8,8.9,8.4,Oceania,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,-0.5999999999999996,-0.1999999999999993,-0.5999999999999996,3.6999999999999993,-0.5,-0.20000000000000107,0.5
8.6,8.1,8.4,8.7,9.2,8.9,7.6,Cairo,5,8.8,8.7,8.6,9.1,8.7,8.4,Africa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2,-0.7000000000000011,-0.29999999999999893,0.09999999999999964,3.5999999999999996,0.09999999999999964,0.20000000000000107,-0.8000000000000007
8.9,8.7,9.1,8.2,9.4,9.3,8.3,Paris,5,8.8,9.4,8.7,9.6,9.3,8.1,Western_Europe,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,2,-0.10000000000000142,-0.3000000000000007,-0.5,3.9000000000000004,-0.1999999999999993,0.0,0.20000000000000107
8.9,8.6,9.2,8.8,9.0,9.1,8.7,Wellington,5,9.3,9.2,9.1,9.0,9.1,8.8,Oceania,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2,-0.7000000000000011,0.0,-0.29999999999999893,3.9000000000000004,0.0,0.0,-0.10000000000000142
9.1,9.3,9.3,9.6,9.0,8.6,9.0,Mumbai,5,8.9,8.8,8.7,9.2,8.8,8.6,South_Asia,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,5,0.40000000000000036,0.5,0.9000000000000004,4.1,-0.1999999999999993,-0.20000000000000107,0.40000000000000036
9.0,9.3,9.0,8.4,9.4,8.9,8.7,Rio de Janeiro,5,9.0,8.7,8.6,9.5,8.8,8.6,South_America,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,0.3000000000000007,0.3000000000000007,-0.1999999999999993,4.0,-0.09999999999999964,0.09999999999999964,0.09999999999999964
9.1,9.8,9.6,8.4,9.2,8.4,8.5,New York,5,9.1,8.8,8.9,9.5,8.6,8.0,North_America,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,4,0.7000000000000011,0.7999999999999989,-0.5,4.1,-0.3000000000000007,-0.1999999999999993,0.5
8.8,9.1,9.2,8.3,8.8,8.5,8.8,Buenos Aires,5,8.9,8.8,8.7,9.0,8.8,8.7,South_America,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,0.1999999999999993,0.3999999999999986,-0.3999999999999986,3.8000000000000007,-0.1999999999999993,-0.3000000000000007,0.10000000000000142
9.0,10.0,9.2,8.7,9.1,8.7,8.0,Tokyo,5,9.6,9.0,9.3,8.5,9.5,8.2,East_Asia,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,0.40000000000000036,0.1999999999999993,-0.6000000000000014,4.0,0.5999999999999996,-0.8000000000000007,-0.1999999999999993
8.7,9.4,8.2,9.0,8.6,8.3,8.3,Lagos,5,8.7,8.6,8.5,8.9,8.6,8.4,Africa,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5,0.7000000000000011,-0.40000000000000036,0.5,3.6999999999999993,-0.3000000000000007,-0.29999999999999893,-0.09999999999999964
9.1,9.2,9.5,9.1,9.8,8.4,8.3,Singapore,5,9.2,9.1,9.4,9.7,9.1,8.3,Southeast_Asia,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.0,0.40000000000000036,-0.3000000000000007,4.1,0.10000000000000142,-0.6999999999999993,0.0
8.9,8.6,8.6,8.5,10.0,9.2,8.1,Rome,5,9.2,9.1,8.9,9.8,9.0,8.7,Western_Europe,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,-0.5999999999999996,-0.5,-0.40000000000000036,3.9000000000000004,0.1999999999999993,0.1999999999999993,-0.5999999999999996
8.6,8.2,8.6,8.8,9.0,9.0,7.8,Cairo,5,8.8,8.7,8.6,9.1,8.7,8.4,Africa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3,-0.6000000000000014,-0.09999999999999964,0.20000000000000107,3.5999999999999996,-0.09999999999999964,0.3000000000000007,-0.6000000000000005
9.0,8.2,8.5,8.9,9.1,9.7,9.1,Cape Town,5,9.0,9.2,8.8,9.5,9.2,8.4,Africa,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2,-0.8000000000000007,-0.6999999999999993,0.09999999999999964,4.0,-0.40000000000000036,0.5,0.6999999999999993
8.8,9.1,8.7,8.7,9.2,8.5,8.6,Buenos Aires,5,8.9,8.8,8.7,9.0,8.8,8.7,South_America,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,0.1999999999999993,-0.10000000000000142,0.0,3.8000000000000007,0.1999999999999993,-0.3000000000000007,-0.09999999999999964
9.2,9.9,10.0,9.3,9.0,8.9,7.9,Dubai,5,9.3,9.5,9.6,8.9,9.4,8.5,Middle_East,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,0.5999999999999996,0.5,-0.29999999999999893,4.199999999999999,0.09999999999999964,-0.5,-0.5999999999999996
8.9,9.0,8.4,9.6,8.7,9.8,7.6,Tokyo,5,9.6,9.0,9.3,8.5,9.5,8.2,East_Asia,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3,-0.5999999999999996,-0.5999999999999996,0.29999999999999893,3.9000000000000004,0.1999999999999993,0.3000000000000007,-0.5999999999999996
8.9,9.6,8.9,8.0,9.3,8.9,8.6,Mexico City,5,8.7,8.9,8.5,9.0,8.7,8.5,North_America_Mexico,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,0.9000000000000004,0.0,-0.5,3.9000000000000004,0.3000000000000007,0.20000000000000107,0.09999999999999964
8.9,8.9,8.9,9.2,8.7,9.2,8.2,Moscow,5,9.1,9.3,9.0,9.0,9.1,8.6,Eastern_Europe,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,-0.1999999999999993,-0.40000000000000036,0.1999999999999993,3.9000000000000004,-0.3000000000000007,0.09999999999999964,-0.40000000000000036
9.0,8.5,9.3,8.5,9.5,9.1,8.8,Paris,5,8.8,9.4,8.7,9.6,9.3,8.1,Western_Europe,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,-0.3000000000000007,-0.09999999999999964,-0.1999999999999993,4.0,-0.09999999999999964,-0.20000000000000107,0.7000000000000011
9.2,9.1,9.1,8.9,9.1,9.6,9.4,Barcelona,5,9.2,9.1,8.9,9.7,9.0,8.8,Western_Europe,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,3,-0.09999999999999964,0.0,0.0,4.199999999999999,-0.5999999999999996,0.5999999999999996,0.5999999999999996
8.9,9.5,8.4,9.4,9.0,8.6,8.6,Lagos,5,8.7,8.6,8.5,8.9,8.6,8.4,Africa,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,4,0.8000000000000007,-0.1999999999999993,0.9000000000000004,3.9000000000000004,0.09999999999999964,0.0,0.1999999999999993
9.1,9.7,9.3,8.5,9.3,8.8,8.6,Toronto,5,9.4,9.3,9.2,8.8,9.2,8.8,North_America,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.29999999999999893,0.0,-0.6999999999999993,4.1,0.5,-0.3999999999999986,-0.20000000000000107
9.1,8.6,9.3,9.4,9.1,9.3,8.8,Mexico City,5,8.7,8.9,8.5,9.0,8.7,8.5,North_America_Mexico,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,-0.09999999999999964,0.40000000000000036,0.9000000000000004,4.1,0.09999999999999964,0.6000000000000014,0.3000000000000007
9.1,9.4,9.8,8.1,9.3,8.7,9.0,Shanghai,5,9.1,9.0,9.2,9.6,9.0,8.9,East_Asia,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0.3000000000000007,0.8000000000000007,-1.0999999999999996,4.1,-0.29999999999999893,-0.3000000000000007,0.09999999999999964
9.1,10.0,9.1,8.1,9.6,9.2,8.4,Amsterdam,5,9.4,9.1,9.0,9.6,9.2,8.9,Western_Europe,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3,0.5999999999999996,0.0,-0.9000000000000004,4.1,0.0,0.0,-0.5
9.0,9.3,9.8,8.5,9.4,8.7,7.8,Sydney,5,8.9,9.0,8.5,9.8,8.9,8.4,Oceania,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,0.40000000000000036,0.8000000000000007,0.0,4.0,-0.40000000000000036,-0.20000000000000107,-0.6000000000000005
9.1,9.3,9.1,8.8,9.3,8.7,9.3,Barcelona,5,9.2,9.1,8.9,9.7,9.0,8.8,Western_Europe,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,0.10000000000000142,0.0,-0.09999999999999964,4.1,-0.3999999999999986,-0.3000000000000007,0.5
8.7,8.0,8.1,8.7,10.0,9.1,7.3,New York,5,9.1,8.8,8.9,9.5,8.6,8.0,North_America,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,-1.0999999999999996,-0.7000000000000011,-0.20000000000000107,3.6999999999999993,0.5,0.5,-0.7000000000000002
8.7,8.1,8.3,9.0,9.4,8.8,8.3,Barcelona,5,9.2,9.1,8.9,9.7,9.0,8.8,Western_Europe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4,-1.0999999999999996,-0.7999999999999989,0.09999999999999964,3.6999999999999993,-0.29999999999999893,-0.1999999999999993,-0.5
8.9,10.0,9.0,8.8,8.5,8.5,8.4,Wellington,5,9.3,9.2,9.1,9.0,9.1,8.8,Oceania,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0.6999999999999993,-0.1999999999999993,-0.29999999999999893,3.9000000000000004,-0.5,-0.5999999999999996,-0.40000000000000036
8.6,8.0,8.2,8.7,9.3,9.3,7.8,Istanbul,5,9.1,9.0,8.8,9.3,8.9,8.5,Middle_East,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,-1.0999999999999996,-0.8000000000000007,-0.10000000000000142,3.5999999999999996,0.0,0.40000000000000036,-0.7000000000000002
9.0,9.0,8.3,8.7,9.8,9.1,8.9,Singapore,5,9.2,9.1,9.4,9.7,9.1,8.3,Southeast_Asia,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4,-0.1999999999999993,-0.7999999999999989,-0.7000000000000011,4.0,0.10000000000000142,0.0,0.5999999999999996
8.9,9.5,8.8,8.8,9.2,9.0,8.3,Buenos Aires,5,8.9,8.8,8.7,9.0,8.8,8.7,South_America,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,0.5999999999999996,0.0,0.10000000000000142,3.9000000000000004,0.1999999999999993,0.1999999999999993,-0.3999999999999986
9.3,8.6,8.9,9.2,9.7,9.8,9.5,Shanghai,5,9.1,9.0,9.2,9.6,9.0,8.9,East_Asia,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2,-0.5,-0.09999999999999964,0.0,4.300000000000001,0.09999999999999964,0.8000000000000007,0.5999999999999996
8.9,9.3,9.0,8.8,9.8,8.3,7.7,New York,5,9.1,8.8,8.9,9.5,8.6,8.0,North_America,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,0.20000000000000107,0.1999999999999993,-0.09999999999999964,3.9000000000000004,0.3000000000000007,-0.29999999999999893,-0.2999999999999998
8.9,7.8,9.0,9.2,10.0,9.2,7.3,Paris,5,8.8,9.4,8.7,9.6,9.3,8.1,Western_Europe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,-1.0000000000000009,-0.40000000000000036,0.5,3.9000000000000004,0.40000000000000036,-0.10000000000000142,-0.7999999999999998
9.1,10.0,9.2,8.9,9.3,8.5,8.4,Berlin,5,9.3,9.2,9.0,9.1,9.1,8.7,Western_Europe,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,0.6999999999999993,0.0,-0.09999999999999964,4.1,0.20000000000000107,-0.5999999999999996,-0.29999999999999893
9.0,9.3,9.3,8.9,8.4,8.9,9.0,Istanbul,5,9.1,9.0,8.8,9.3,8.9,8.5,Middle_East,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,0.20000000000000107,0.3000000000000007,0.09999999999999964,4.0,-0.9000000000000004,0.0,0.5
8.9,9.1,9.0,7.9,9.5,8.6,8.7,Cairo,5,8.8,8.7,8.6,9.1,8.7,8.4,Africa,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,5,0.29999999999999893,0.3000000000000007,-0.6999999999999993,3.9000000000000004,0.40000000000000036,-0.09999999999999964,0.29999999999999893
8.8,8.5,8.3,9.1,9.5,9.0,8.4,New York,5,9.1,8.8,8.9,9.5,8.6,8.0,North_America,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,-0.5999999999999996,-0.5,0.1999999999999993,3.8000000000000007,0.0,0.40000000000000036,0.40000000000000036
8.9,9.4,9.5,8.4,8.7,8.9,8.0,Lagos,5,8.7,8.6,8.5,8.9,8.6,8.4,Africa,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,0.7000000000000011,0.9000000000000004,-0.09999999999999964,3.9000000000000004,-0.20000000000000107,0.3000000000000007,-0.40000000000000036
8.8,7.9,8.8,8.9,9.3,9.2,8.0,Cairo,5,8.8,8.7,8.6,9.1,8.7,8.4,Africa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3,-0.9000000000000004,0.10000000000000142,0.3000000000000007,3.8000000000000007,0.20000000000000107,0.5,-0.40000000000000036
